age,gender,paid_contribution_1,paid_contribution_2,paid_contribution_3,paid_contribution_4,paid_contribution_5,is_spouse,is_absent,capital_resources,patient_type,distance_to_hospital,Label
28,m,yes,yes,yes,yes,yes,1,0,1711,in,7,0
81,m,no,yes,no,no,yes,1,0,354,in,1,0
69,m,yes,yes,yes,yes,yes,0,0,2642,out,65,0
66,m,yes,yes,yes,yes,yes,1,1,2957,out,62,0
78,m,yes,yes,yes,no,yes,1,0,4297,in,48,0
97,m,yes,no,yes,yes,yes,1,0,2374,in,83,0
59,f,yes,yes,yes,no,yes,1,0,2399,in,44,0
74,m,yes,no,no,yes,yes,1,0,2175,out,55,0
77,m,yes,yes,yes,yes,yes,0,0,2380,out,86,0
64,f,yes,yes,yes,yes,yes,1,1,657,in,23,0
92,m,yes,yes,yes,yes,yes,1,0,7143,in,26,0
65,f,yes,yes,yes,yes,no,1,0,367,out,7,0
46,m,yes,yes,yes,yes,yes,1,0,211,in,5,0
65,m,no,no,no,no,no,1,0,2149,out,75,0
75,f,yes,no,yes,yes,yes,0,0,1242,in,18,0
91,f,yes,yes,yes,yes,yes,1,1,2427,in,26,0
70,f,yes,yes,yes,yes,yes,1,0,8283,in,12,0
89,f,yes,yes,yes,yes,yes,1,0,1387,in,81,0
39,f,yes,yes,yes,yes,yes,1,0,656,out,52,0
60,f,no,no,yes,no,no,1,0,1547,out,58,0
97,m,yes,yes,yes,no,yes,0,0,1433,out,62,0
98,f,yes,yes,yes,yes,no,1,1,1789,in,23,0
88,m,yes,yes,yes,yes,yes,1,0,7304,out,77,0
69,f,yes,no,yes,yes,yes,1,0,960,out,36,0
27,m,no,yes,yes,yes,yes,1,0,2426,out,94,0
93,m,no,no,no,no,no,1,0,2025,in,7,0
76,f,yes,yes,yes,yes,yes,0,0,2615,out,85,0
78,m,yes,yes,yes,yes,yes,1,1,2121,in,46,0
87,m,yes,no,yes,yes,yes,1,0,9917,out,65,0
75,m,yes,yes,yes,yes,no,1,0,374,in,91,0
60,m,yes,yes,yes,yes,yes,1,0,1347,in,34,0
89,m,yes,yes,no,yes,no,1,0,2524,in,44,0
66,m,no,yes,yes,yes,yes,0,0,2776,out,67,0
91,f,yes,yes,yes,yes,no,1,1,2688,out,58,0
91,f,yes,yes,yes,yes,yes,1,0,8270,in,36,0
93,f,yes,no,yes,yes,yes,1,0,2396,out,35,0
56,m,yes,no,yes,yes,yes,1,0,871,in,37,0
99,f,yes,yes,no,no,no,1,0,2070,out,67,0
67,f,yes,yes,yes,yes,no,0,0,2825,in,40,0
90,m,yes,yes,yes,yes,no,1,1,1618,out,51,0
79,f,yes,yes,yes,yes,yes,1,0,8364,in,19,0
84,m,yes,yes,yes,yes,yes,1,0,1303,in,85,0
5,m,yes,yes,yes,yes,yes,1,0,14,in,5,0
76,m,no,yes,yes,yes,no,1,0,1011,in,37,0
65,m,yes,yes,yes,yes,no,0,0,166,in,28,0
94,m,yes,yes,yes,yes,yes,1,1,2004,in,47,0
76,m,yes,yes,yes,yes,yes,1,0,3615,in,37,0
79,m,yes,yes,yes,yes,yes,1,0,2226,in,82,0
14,m,yes,yes,yes,no,yes,1,0,335,out,79,0
82,f,no,no,no,yes,no,1,0,2385,in,34,0
68,f,yes,yes,no,yes,yes,0,0,2946,out,79,0
76,m,yes,no,yes,yes,yes,1,1,1144,out,51,0
78,m,yes,yes,yes,yes,no,1,0,3143,in,9,0
70,m,yes,yes,yes,no,yes,1,0,951,in,75,0
3,m,yes,yes,yes,yes,yes,1,0,497,in,34,0
68,m,yes,no,no,no,no,1,0,479,out,68,0
87,m,yes,yes,yes,yes,yes,0,0,541,in,2,0
92,m,yes,no,yes,yes,yes,1,1,2513,out,65,0
63,f,yes,yes,yes,yes,yes,1,0,5737,out,61,0
66,f,yes,yes,yes,yes,yes,1,0,2737,out,0,0
49,f,yes,yes,yes,yes,yes,1,0,1314,out,73,0
67,m,no,no,yes,no,no,1,0,335,in,43,0
73,m,yes,yes,yes,yes,no,0,0,2632,in,4,0
72,m,yes,yes,yes,yes,yes,1,1,927,out,96,0
72,m,yes,yes,yes,yes,no,1,0,7026,out,72,0
66,f,yes,yes,yes,yes,no,1,0,2268,in,93,0
48,f,yes,yes,yes,no,yes,1,0,408,out,66,0
75,m,yes,no,yes,no,no,1,0,1320,out,82,0
95,m,yes,yes,no,yes,yes,0,0,1361,out,74,0
82,m,yes,yes,yes,yes,yes,1,1,72,in,0,0
81,f,yes,yes,yes,yes,no,1,0,4522,in,30,0
73,f,yes,no,yes,yes,yes,1,0,87,out,47,0
43,m,yes,yes,yes,yes,yes,1,0,509,in,28,0
66,f,no,no,yes,no,yes,1,0,2781,in,33,0
90,m,yes,yes,yes,yes,yes,0,0,1643,out,66,0
64,f,yes,yes,yes,yes,yes,1,1,507,out,100,0
73,m,yes,yes,no,yes,yes,1,0,3279,out,88,0
97,m,no,yes,yes,yes,yes,1,0,1919,in,86,0
36,f,yes,yes,no,yes,yes,1,0,250,out,61,0
94,m,no,yes,yes,yes,no,1,0,80,out,59,0
76,f,yes,yes,yes,no,yes,0,0,877,in,4,0
80,f,yes,yes,yes,no,yes,1,1,2240,in,23,0
100,m,no,yes,yes,yes,yes,1,0,5387,in,22,0
69,f,yes,yes,yes,yes,yes,1,0,2682,in,76,0
8,f,yes,yes,yes,yes,yes,1,0,147,out,52,0
93,f,no,no,no,no,yes,1,0,1621,out,82,0
79,f,yes,yes,yes,yes,yes,0,0,2998,out,80,0
99,f,yes,no,yes,yes,yes,1,1,2964,in,17,0
69,f,yes,yes,yes,no,yes,1,0,3027,out,55,0
83,f,yes,yes,yes,yes,yes,1,0,2234,in,70,0
45,m,yes,yes,yes,yes,no,1,0,1746,out,60,0
73,m,yes,yes,no,yes,no,1,0,1717,in,31,0
68,f,yes,yes,yes,yes,yes,0,0,1815,out,63,0
84,m,yes,yes,yes,yes,yes,1,1,2512,out,83,0
66,f,yes,yes,yes,yes,yes,1,0,6017,in,42,0
92,f,yes,yes,yes,yes,yes,1,0,1254,in,70,0
32,f,yes,yes,yes,yes,yes,1,0,1353,in,25,0
86,f,no,no,no,no,no,1,0,55,in,47,0
79,m,yes,yes,yes,yes,yes,0,0,2532,in,43,0
87,f,yes,yes,no,yes,yes,1,1,2023,out,71,0
70,m,yes,yes,yes,yes,yes,1,0,9883,in,4,0
79,m,yes,yes,yes,yes,yes,1,0,1886,out,15,0
32,m,yes,yes,yes,yes,yes,1,0,2521,in,26,0
91,f,no,no,no,yes,no,1,0,773,out,96,0
90,f,no,yes,yes,yes,yes,0,0,2554,out,96,0
63,f,yes,yes,no,yes,yes,1,1,988,out,81,0
80,f,yes,yes,yes,yes,yes,1,0,6611,in,14,0
64,f,yes,yes,yes,yes,yes,1,0,991,out,39,0
23,f,yes,yes,yes,yes,yes,1,0,698,out,80,0
83,m,no,no,no,no,yes,1,0,2963,in,37,0
85,m,yes,yes,yes,yes,yes,0,0,688,in,15,0
72,m,yes,yes,yes,yes,yes,1,1,273,in,45,0
85,f,yes,yes,yes,yes,yes,1,0,4758,in,30,0
75,f,yes,yes,yes,yes,yes,1,0,2465,out,10,0
16,m,yes,yes,yes,no,yes,1,0,2227,out,50,0
93,f,yes,no,yes,no,yes,1,0,1057,in,11,0
84,f,yes,yes,yes,yes,yes,0,0,2792,in,10,0
80,m,yes,yes,yes,yes,yes,1,1,794,in,33,0
85,m,yes,yes,yes,yes,yes,1,0,8940,out,98,0
67,m,yes,yes,yes,yes,yes,1,0,2415,out,46,0
35,f,yes,yes,yes,yes,no,1,0,1783,in,3,0
60,f,no,no,no,no,no,1,0,2794,in,19,0
96,m,yes,yes,yes,yes,yes,0,0,970,out,93,0
85,f,yes,yes,yes,no,yes,1,1,2615,in,32,0
88,m,yes,yes,yes,yes,yes,1,0,9717,in,0,0
96,m,yes,no,yes,yes,yes,1,0,829,in,72,0
17,f,yes,yes,yes,yes,yes,1,0,2948,out,56,0
80,m,no,no,yes,yes,yes,1,0,1136,in,45,0
89,m,yes,yes,yes,yes,yes,0,0,1980,out,71,0
71,m,yes,yes,yes,yes,yes,1,1,1694,out,85,0
78,m,yes,yes,yes,yes,no,1,0,9970,in,24,0
94,f,yes,yes,yes,yes,yes,1,0,2664,out,26,0
43,f,yes,yes,yes,yes,yes,1,0,2531,in,36,0
82,f,no,no,no,no,yes,1,0,2007,in,48,0
86,m,yes,yes,yes,yes,yes,0,0,1034,in,13,0
90,f,yes,yes,yes,yes,yes,1,1,615,out,68,0
90,m,yes,yes,no,yes,yes,1,0,6011,in,11,0
75,m,yes,yes,yes,yes,yes,1,0,2657,out,40,0
21,f,yes,yes,yes,yes,yes,1,0,2454,out,87,0
67,f,no,no,no,no,no,1,0,213,in,40,0
96,f,no,yes,yes,yes,yes,0,0,2066,out,86,0
74,f,yes,no,yes,yes,yes,1,1,2103,out,76,0
94,m,yes,yes,yes,yes,yes,1,0,4875,in,47,0
64,f,yes,yes,yes,yes,yes,1,0,720,in,63,0
39,m,no,yes,yes,yes,yes,1,0,436,out,52,0
82,f,no,no,no,no,no,1,0,2110,out,82,0
87,m,yes,yes,yes,yes,yes,0,0,278,out,81,0
68,f,yes,yes,yes,yes,yes,1,1,1091,out,99,0
62,f,yes,yes,yes,yes,yes,1,0,3943,in,8,0
99,f,yes,yes,yes,no,yes,1,0,1344,in,52,0
29,f,yes,yes,yes,yes,yes,1,0,2836,out,55,0
96,f,no,no,no,no,no,1,0,2926,in,37,0
94,f,no,yes,yes,yes,yes,0,0,108,in,34,0
78,m,yes,yes,yes,yes,yes,1,1,2825,in,6,0
82,m,yes,yes,yes,no,yes,1,0,6175,in,8,0
86,f,yes,yes,yes,yes,yes,1,0,227,out,28,0
33,m,yes,yes,yes,yes,no,1,0,2844,out,54,0
63,f,yes,yes,no,yes,no,1,0,325,out,81,0
69,m,yes,yes,yes,no,yes,0,0,1881,in,9,0
72,m,yes,yes,yes,no,yes,1,1,2917,out,60,0
69,f,yes,yes,yes,yes,no,1,0,9091,in,30,0
99,f,yes,yes,yes,yes,no,1,0,1099,in,82,0
23,f,yes,yes,yes,yes,yes,1,0,2164,out,73,0
90,f,yes,yes,yes,no,no,1,0,524,out,53,0
66,f,yes,yes,yes,yes,yes,0,0,375,out,83,0
68,m,yes,yes,yes,yes,yes,1,1,2797,in,4,0
83,m,yes,yes,yes,yes,yes,1,0,3913,out,68,0
65,f,yes,yes,yes,yes,yes,1,0,1977,out,36,0
9,m,yes,yes,yes,yes,yes,1,0,2061,out,75,0
100,m,no,yes,yes,no,yes,1,0,1546,in,42,0
69,m,yes,yes,yes,yes,yes,0,0,2647,out,99,0
89,m,yes,yes,yes,yes,no,1,1,1336,out,85,0
96,f,yes,no,yes,yes,yes,1,0,4156,out,63,0
80,f,yes,yes,yes,yes,yes,1,0,1169,out,24,0
52,f,yes,yes,yes,yes,yes,1,0,167,in,31,0
65,f,yes,yes,yes,no,no,1,0,1785,out,99,0
74,f,yes,yes,yes,yes,yes,0,0,375,out,77,0
98,f,yes,yes,yes,yes,yes,1,1,2987,in,49,0
84,m,yes,yes,no,yes,yes,1,0,9940,out,82,0
94,f,yes,yes,yes,yes,yes,1,0,1774,in,97,0
34,m,yes,yes,yes,yes,yes,1,0,2174,out,97,0
95,m,yes,no,yes,no,no,1,0,31,out,67,0
72,m,yes,no,yes,yes,yes,0,0,1277,out,95,0
65,f,yes,yes,yes,yes,yes,1,1,2767,out,92,0
90,f,yes,yes,yes,yes,yes,1,0,3731,out,96,0
93,m,yes,yes,no,yes,yes,1,0,468,in,83,0
45,m,yes,no,yes,yes,yes,1,0,2763,in,27,0
82,m,yes,no,no,yes,no,1,0,2885,out,99,0
77,m,yes,yes,yes,yes,yes,0,0,418,in,43,0
74,m,yes,yes,yes,yes,yes,1,1,1209,out,93,0
68,m,yes,yes,yes,yes,no,1,0,7328,out,90,0
88,m,yes,yes,yes,yes,yes,1,0,1819,in,60,0
10,m,yes,yes,yes,no,yes,1,0,1129,out,70,0
99,m,no,yes,yes,yes,no,1,0,559,in,43,0
90,f,yes,yes,yes,yes,yes,0,0,699,out,81,0
69,f,yes,yes,no,yes,yes,1,1,673,in,14,0
71,m,yes,yes,yes,yes,yes,1,0,8361,out,97,0
64,f,yes,yes,yes,yes,yes,1,0,1897,out,1,0
24,f,yes,yes,yes,no,yes,1,0,2629,out,88,0
93,m,no,no,no,yes,no,1,0,273,out,97,0
60,f,yes,yes,yes,yes,yes,0,0,811,out,72,0
98,m,yes,yes,yes,yes,no,1,1,2875,out,80,0
95,f,yes,yes,yes,no,yes,1,0,8071,out,68,0
84,m,yes,yes,yes,yes,yes,1,0,1098,in,63,0
58,m,yes,yes,yes,yes,yes,1,0,768,in,30,0
73,f,no,yes,yes,no,no,1,0,1523,in,34,0
96,f,yes,yes,yes,yes,yes,0,0,2000,out,90,0
76,f,yes,yes,yes,yes,no,1,1,813,in,36,0
72,f,yes,yes,yes,yes,yes,1,0,9706,out,78,0
96,f,yes,yes,yes,yes,yes,1,0,2137,in,74,0
39,m,yes,yes,no,yes,yes,1,0,1117,in,8,0
91,m,no,no,no,no,no,1,0,2366,out,64,0
66,f,yes,yes,no,yes,yes,0,0,1659,in,28,0
91,m,yes,yes,yes,yes,yes,1,1,2345,in,29,0
72,m,yes,yes,no,yes,yes,1,0,5038,out,61,0
82,m,yes,no,yes,yes,yes,1,0,90,out,34,0
41,f,yes,yes,yes,no,yes,1,0,1785,in,38,0
82,f,yes,no,yes,no,yes,1,0,954,out,59,0
94,m,yes,yes,no,yes,yes,0,0,2275,in,40,0
100,m,yes,yes,yes,yes,yes,1,1,1325,in,48,0
77,f,yes,yes,yes,yes,yes,1,0,3192,in,27,0
77,f,yes,yes,no,yes,yes,1,0,159,in,52,0
25,f,yes,yes,yes,yes,yes,1,0,1822,in,5,0
65,m,yes,yes,no,yes,no,1,0,371,out,95,0
66,m,yes,no,yes,yes,yes,0,0,868,out,61,0
79,f,yes,yes,yes,no,yes,1,1,2167,out,85,0
94,f,yes,no,yes,yes,yes,1,0,4667,out,77,0
69,m,yes,yes,yes,no,yes,1,0,592,in,80,0
14,f,yes,yes,yes,yes,no,1,0,2759,in,24,0
91,f,no,no,yes,yes,yes,1,0,960,out,86,0
84,f,yes,yes,yes,no,yes,0,0,2167,in,10,0
72,f,yes,no,yes,yes,yes,1,1,1574,out,50,0
89,m,yes,yes,yes,yes,yes,1,0,8033,out,65,0
67,f,yes,yes,yes,yes,yes,1,0,1751,in,83,0
33,f,yes,no,yes,yes,yes,1,0,533,in,13,0
67,m,yes,no,no,no,no,1,0,1468,out,82,0
93,f,yes,yes,yes,yes,yes,0,0,1651,in,28,0
79,m,yes,yes,no,yes,yes,1,1,281,in,45,0
77,f,yes,yes,yes,yes,no,1,0,6737,out,65,0
66,m,yes,yes,yes,yes,yes,1,0,688,out,21,0
21,m,yes,no,yes,yes,yes,1,0,1495,out,85,0
88,m,no,no,no,no,no,1,0,2312,out,87,0
67,f,yes,yes,yes,no,yes,0,0,2906,in,13,0
93,f,yes,yes,yes,yes,yes,1,1,57,in,15,0
81,m,yes,no,yes,yes,yes,1,0,9723,in,27,0
78,f,yes,yes,yes,yes,yes,1,0,2347,in,81,0
13,f,yes,yes,yes,yes,yes,1,0,2097,in,14,0
89,m,no,no,no,no,no,1,0,1150,out,79,0
92,m,no,yes,yes,yes,yes,0,0,407,in,45,0
86,f,yes,yes,yes,yes,no,1,1,1635,in,20,0
76,f,yes,yes,yes,yes,yes,1,0,7638,in,48,0
63,f,yes,yes,yes,yes,yes,1,0,2452,out,1,0
28,m,yes,no,yes,yes,yes,1,0,672,in,43,0
92,f,no,no,yes,yes,no,1,0,91,out,68,0
78,f,yes,yes,yes,no,yes,0,0,2074,out,74,0
87,m,yes,yes,yes,no,yes,1,1,1847,in,37,0
76,f,yes,yes,yes,yes,yes,1,0,3139,in,31,0
68,m,yes,yes,yes,no,yes,1,0,2135,out,4,0
63,m,yes,yes,yes,yes,yes,1,0,1120,out,70,0
95,m,yes,no,yes,no,no,1,0,2370,out,91,0
81,m,yes,yes,yes,yes,yes,0,0,344,out,62,0
99,m,yes,yes,yes,yes,no,1,1,1812,out,86,0
81,f,yes,yes,yes,yes,yes,1,0,5888,out,97,0
80,f,yes,yes,yes,no,yes,1,0,1510,out,14,0
48,m,yes,yes,yes,yes,yes,1,0,193,out,86,0
86,m,yes,no,yes,yes,no,1,0,328,out,98,0
69,f,yes,no,yes,yes,yes,0,0,249,in,17,0
91,f,yes,yes,yes,yes,yes,1,1,749,in,9,0
74,m,yes,yes,yes,yes,yes,1,0,5067,out,97,0
77,m,yes,yes,yes,yes,yes,1,0,2848,out,6,0
1,m,yes,yes,yes,no,yes,1,0,2257,out,87,0
80,f,no,yes,yes,no,yes,1,0,1724,in,39,0
99,m,yes,yes,yes,yes,yes,0,0,2904,in,23,0
71,m,yes,yes,yes,no,yes,1,1,2454,out,68,0
79,f,yes,yes,yes,yes,yes,1,0,3728,in,39,0
82,m,yes,yes,yes,yes,yes,1,0,2271,in,62,0
14,f,yes,yes,yes,yes,yes,1,0,1062,in,28,0
78,f,no,yes,no,yes,yes,1,0,2343,out,57,0
84,f,no,yes,yes,yes,yes,0,0,427,out,86,0
66,m,yes,yes,yes,yes,yes,1,1,2988,out,50,0
100,f,yes,yes,yes,yes,no,1,0,7917,in,31,0
62,f,yes,yes,no,yes,yes,1,0,1877,out,49,0
58,m,yes,yes,yes,yes,yes,1,0,668,in,35,0
82,m,no,no,no,no,no,1,0,1703,out,52,0
80,f,yes,yes,yes,yes,yes,0,0,212,out,63,0
81,f,yes,yes,yes,yes,yes,1,1,1982,in,43,0
99,m,no,yes,yes,yes,yes,1,0,9755,in,32,0
94,m,yes,yes,yes,yes,yes,1,0,562,in,62,0
59,m,yes,no,yes,yes,yes,1,0,275,in,0,0
98,m,yes,no,no,no,no,1,0,872,in,29,0
66,m,yes,yes,yes,yes,yes,0,0,1236,out,90,0
94,f,yes,yes,yes,yes,yes,1,1,2585,out,82,0
77,f,yes,yes,no,yes,yes,1,0,5115,out,91,0
92,m,yes,yes,yes,no,yes,1,0,318,out,43,0
38,m,yes,yes,yes,yes,yes,1,0,2575,in,40,0
90,m,yes,no,no,no,no,1,0,1876,in,43,0
67,f,yes,yes,yes,yes,no,0,0,2836,in,30,0
89,m,yes,yes,yes,yes,yes,1,1,2325,out,68,0
66,f,yes,yes,yes,no,yes,1,0,8354,out,94,0
96,m,yes,yes,yes,yes,yes,1,0,404,out,26,0
39,f,yes,yes,yes,yes,yes,1,0,1863,out,87,0
88,f,yes,no,no,yes,no,1,0,2445,in,34,0
87,m,yes,yes,yes,no,yes,0,0,192,out,88,0
100,m,yes,yes,yes,yes,yes,1,1,2276,in,20,0
75,m,yes,yes,yes,yes,no,1,0,7693,in,47,0
94,m,yes,yes,yes,yes,no,1,0,1178,in,79,0
2,m,yes,yes,yes,yes,yes,1,0,845,in,48,0
98,m,yes,no,no,yes,no,1,0,2717,out,65,0
74,m,yes,yes,yes,yes,yes,0,0,2586,out,84,0
67,m,yes,no,yes,yes,yes,1,1,1045,in,2,0
91,f,yes,yes,no,yes,yes,1,0,9606,out,51,0
91,m,yes,yes,no,yes,yes,1,0,2486,out,42,0
37,f,yes,yes,yes,yes,no,1,0,1253,in,37,0
82,m,no,no,no,no,no,1,0,1131,out,58,0
61,f,yes,yes,yes,yes,yes,0,0,1111,in,48,0
98,f,yes,yes,yes,yes,yes,1,1,1793,in,26,0
78,m,yes,yes,yes,yes,yes,1,0,4446,out,69,0
83,m,yes,yes,yes,yes,yes,1,0,689,in,62,0
36,m,yes,yes,no,yes,yes,1,0,2779,in,12,0
67,f,no,no,no,no,no,1,0,274,out,57,0
80,m,yes,yes,no,yes,yes,0,0,974,out,91,0
70,m,yes,no,yes,yes,yes,1,1,2493,in,35,0
94,m,no,yes,yes,yes,yes,1,0,4066,out,71,0
71,m,yes,yes,yes,yes,yes,1,0,122,out,11,0
9,m,no,yes,yes,yes,yes,1,0,2739,out,56,0
99,m,no,no,yes,no,no,1,0,22,in,40,0
89,f,yes,yes,yes,yes,yes,0,0,1175,in,38,0
91,m,yes,yes,yes,yes,yes,1,1,1559,out,55,0
61,f,yes,yes,yes,yes,yes,1,0,7973,out,64,0
76,m,yes,yes,no,yes,yes,1,0,1466,out,41,0
48,m,yes,yes,yes,no,yes,1,0,1837,out,59,0
64,f,yes,no,yes,yes,no,1,0,2941,out,72,0
80,f,yes,yes,yes,yes,yes,0,0,696,out,81,0
80,f,yes,yes,yes,yes,yes,1,1,864,out,68,0
72,f,yes,yes,yes,yes,yes,1,0,4347,out,74,0
75,m,yes,yes,yes,yes,yes,1,0,23,out,18,0
33,f,yes,yes,yes,yes,no,1,0,1387,in,31,0
66,f,no,no,no,yes,yes,1,0,178,in,28,0
79,m,yes,yes,yes,yes,yes,0,0,1107,in,28,0
95,f,yes,yes,yes,yes,yes,1,1,2473,out,86,0
69,m,no,yes,yes,yes,yes,1,0,5917,out,79,0
98,f,yes,yes,yes,yes,yes,1,0,2510,out,47,0
11,m,yes,no,yes,yes,yes,1,0,1402,out,77,0
82,m,no,yes,yes,no,yes,1,0,1127,in,12,0
94,f,yes,yes,yes,yes,yes,0,0,1808,out,87,0
75,m,no,yes,yes,yes,yes,1,1,2174,in,26,0
68,m,yes,yes,yes,no,yes,1,0,3917,out,97,0
83,m,yes,yes,yes,yes,yes,1,0,140,out,15,0
57,m,yes,yes,yes,yes,yes,1,0,2586,in,7,0
67,f,yes,yes,yes,no,no,1,0,495,in,25,0
73,m,yes,no,yes,yes,yes,0,0,2723,in,0,0
97,m,yes,yes,yes,yes,yes,1,1,2897,out,55,0
92,m,yes,yes,yes,yes,yes,1,0,3549,out,88,0
98,m,no,yes,yes,yes,yes,1,0,2898,out,45,0
39,f,yes,yes,yes,yes,yes,1,0,172,in,9,0
88,m,no,no,yes,no,yes,1,0,2925,in,44,0
96,f,yes,yes,yes,yes,yes,0,0,1451,in,20,0
90,m,yes,no,yes,yes,yes,1,1,660,out,54,0
73,m,yes,yes,yes,yes,yes,1,0,5008,out,70,0
62,f,yes,yes,yes,yes,yes,1,0,1388,out,1,0
19,m,yes,yes,yes,yes,yes,1,0,1069,out,91,0
84,m,no,no,yes,yes,no,1,0,1139,in,19,0
68,m,yes,yes,yes,yes,no,0,0,2806,out,54,0
65,m,yes,yes,yes,yes,yes,1,1,1198,out,93,0
67,m,yes,yes,yes,yes,yes,1,0,4914,in,31,0
67,f,yes,yes,yes,yes,yes,1,0,2669,out,20,0
20,m,yes,yes,no,yes,yes,1,0,2009,out,100,0
73,f,no,yes,no,no,no,1,0,396,in,0,0
72,m,yes,no,yes,yes,yes,0,0,1974,in,4,0
79,f,yes,yes,yes,yes,yes,1,1,1265,in,29,0
66,f,yes,yes,yes,yes,yes,1,0,9845,in,11,0
62,f,yes,yes,yes,yes,yes,1,0,644,in,92,0
41,f,yes,yes,yes,yes,no,1,0,937,in,21,0
69,m,yes,no,no,yes,no,1,0,1684,in,21,0
86,f,yes,yes,yes,yes,no,0,0,1605,in,48,0
79,m,yes,yes,yes,yes,yes,1,1,2629,in,15,0
66,f,yes,yes,yes,yes,no,1,0,6138,in,29,0
91,m,yes,yes,yes,no,yes,1,0,2393,out,13,0
62,m,yes,yes,yes,yes,yes,1,0,2385,in,9,0
91,f,no,no,no,yes,no,1,0,1040,in,36,0
69,m,yes,yes,yes,yes,yes,0,0,2059,out,65,0
81,f,yes,yes,yes,yes,yes,1,1,858,out,59,0
83,f,yes,yes,yes,yes,yes,1,0,4915,in,22,0
80,f,yes,yes,yes,no,yes,1,0,2477,in,78,0
56,f,yes,yes,no,yes,yes,1,0,2125,in,27,0
98,m,no,yes,no,yes,yes,1,0,2062,out,58,0
75,m,yes,yes,yes,yes,no,0,0,2319,out,97,0
66,f,yes,yes,yes,yes,yes,1,1,2327,in,33,0
96,m,yes,yes,yes,yes,no,1,0,3450,out,54,0
75,m,no,yes,yes,yes,yes,1,0,2173,out,32,0
50,f,yes,yes,yes,yes,yes,1,0,1276,in,11,0
97,f,no,yes,yes,yes,no,1,0,237,in,44,0
79,f,yes,yes,yes,no,yes,0,0,1982,out,99,0
99,f,yes,yes,yes,yes,yes,1,1,1681,out,90,0
94,m,yes,yes,yes,yes,yes,1,0,7631,out,76,0
76,f,yes,yes,yes,yes,yes,1,0,723,out,2,0
20,m,yes,yes,yes,yes,yes,1,0,492,out,91,0
74,m,yes,no,no,no,yes,1,0,2155,out,88,0
66,m,yes,yes,yes,yes,yes,0,0,2374,in,14,0
69,f,yes,yes,yes,yes,no,1,1,616,out,62,0
84,f,yes,yes,yes,yes,yes,1,0,6595,in,5,0
93,f,yes,yes,yes,yes,yes,1,0,1958,in,86,0
47,m,no,yes,yes,yes,yes,1,0,1490,in,36,0
89,m,no,no,no,yes,yes,1,0,935,out,70,0
81,m,yes,yes,yes,yes,yes,0,0,2709,out,79,0
68,f,yes,yes,yes,yes,yes,1,1,1240,out,73,0
99,f,yes,yes,yes,yes,yes,1,0,8132,in,33,0
100,m,no,yes,yes,yes,yes,1,0,2286,in,81,0
27,m,yes,yes,yes,no,yes,1,0,723,out,60,0
67,m,no,no,no,no,no,1,0,167,out,59,0
98,m,yes,yes,yes,yes,yes,0,0,1135,in,27,0
66,m,yes,yes,yes,yes,yes,1,1,1603,out,66,0
87,f,yes,yes,no,yes,yes,1,0,8470,in,29,0
80,f,yes,yes,yes,yes,yes,1,0,813,out,38,0
12,f,yes,yes,yes,yes,yes,1,0,2168,out,78,0
61,f,no,no,no,no,yes,1,0,1556,out,82,0
99,m,yes,yes,no,yes,yes,0,0,2194,out,77,0
71,f,no,yes,yes,yes,yes,1,1,1540,in,15,0
75,f,yes,yes,yes,yes,yes,1,0,9770,in,10,0
80,m,no,yes,yes,yes,yes,1,0,2525,in,77,0
53,f,yes,yes,yes,yes,no,1,0,2045,in,25,0
67,m,yes,no,no,no,no,1,0,867,out,63,0
61,f,yes,yes,yes,yes,yes,0,0,1892,out,59,0
76,f,no,yes,yes,yes,yes,1,1,660,in,21,0
69,f,no,yes,yes,yes,yes,1,0,3823,out,51,0
82,m,yes,yes,yes,yes,yes,1,0,2897,in,88,0
36,m,yes,yes,yes,yes,yes,1,0,2304,in,39,0
90,m,no,no,no,yes,yes,1,0,1379,in,49,0
74,m,yes,yes,yes,yes,yes,0,0,1542,out,59,0
89,f,yes,yes,yes,yes,yes,1,1,2614,out,54,0
72,m,yes,yes,yes,yes,yes,1,0,8639,in,20,0
89,m,yes,no,yes,yes,yes,1,0,40,in,53,0
4,f,yes,yes,yes,yes,yes,1,0,755,in,27,0
98,m,no,no,yes,no,yes,1,0,846,out,97,0
83,f,yes,yes,yes,yes,no,0,0,2082,out,84,0
67,m,yes,yes,yes,no,yes,1,1,1570,in,25,0
70,m,yes,yes,yes,yes,no,1,0,9242,in,43,0
85,m,yes,yes,yes,yes,yes,1,0,1080,in,88,0
21,m,yes,yes,yes,yes,yes,1,0,1888,out,70,0
97,m,no,no,yes,no,no,1,0,253,out,77,0
81,f,yes,yes,yes,no,yes,0,0,388,in,35,0
91,m,yes,yes,yes,yes,no,1,1,1030,in,16,0
83,m,yes,yes,no,yes,yes,1,0,7520,in,44,0
62,f,yes,yes,yes,yes,yes,1,0,1923,out,34,0
27,m,yes,yes,no,yes,yes,1,0,1885,in,17,0
75,m,yes,no,no,no,no,1,0,2742,in,19,0
96,m,yes,yes,no,yes,yes,0,0,2195,in,48,0
70,m,yes,yes,yes,yes,yes,1,1,2180,out,60,0
83,f,yes,yes,yes,yes,yes,1,0,4294,out,96,0
98,m,yes,yes,yes,yes,yes,1,0,1985,in,96,0
22,f,yes,yes,yes,yes,yes,1,0,554,in,6,0
