age,gender,paid_contribution_1,paid_contribution_2,paid_contribution_3,paid_contribution_4,paid_contribution_5,is_spouse,is_absent,capital_resources,patient_type,distance_to_hospital,Label
21,m,yes,no,no,no,no,0,1,2093,out,2,0
32,m,yes,no,no,no,yes,0,1,1862,in,43,0
19,m,yes,yes,no,no,yes,0,1,2305,out,57,0
25,f,no,no,yes,yes,yes,0,1,7228,out,61,0
48,f,yes,yes,no,no,yes,1,0,4870,in,55,0
56,f,no,yes,no,yes,no,0,0,2897,out,48,0
7,m,no,no,no,no,yes,1,0,7435,in,0,0
50,f,yes,no,yes,no,yes,0,1,9981,out,34,0
68,f,no,yes,no,yes,yes,0,1,1286,in,2,0
10,f,no,no,yes,yes,yes,0,0,4192,out,51,0
89,m,yes,no,no,yes,no,0,0,4001,out,17,0
26,f,no,yes,yes,no,yes,1,1,2409,out,43,0
35,f,no,no,no,no,no,1,0,6259,out,60,0
34,m,yes,no,yes,yes,no,0,1,7921,out,19,0
40,f,no,no,yes,no,yes,0,1,873,out,36,0
82,f,no,yes,no,no,no,0,1,5375,out,56,0
58,f,yes,no,no,no,no,0,0,6934,in,94,0
5,f,no,no,no,no,yes,0,0,5197,out,0,0
55,f,no,yes,yes,no,no,1,0,6863,in,79,0
37,m,no,no,yes,no,no,0,1,9247,out,100,0
71,f,yes,no,yes,yes,no,1,1,4431,in,45,0
99,f,no,no,yes,yes,no,1,0,9652,out,12,0
13,f,no,no,yes,yes,yes,1,1,7764,out,27,0
46,m,no,no,yes,yes,yes,0,1,9436,out,88,0
14,f,no,yes,no,no,no,0,1,384,out,11,0
83,m,yes,yes,no,yes,yes,0,1,5283,in,34,0
97,f,yes,yes,yes,no,yes,0,1,1615,in,76,0
87,f,no,no,no,no,no,0,1,6913,out,90,0
13,m,no,no,yes,yes,yes,1,0,4483,in,68,0
52,f,yes,yes,no,yes,yes,0,1,5823,in,17,0
50,f,no,no,no,no,yes,1,0,8071,in,3,0
10,f,yes,yes,yes,no,no,0,0,628,out,34,0
86,f,yes,yes,no,no,no,1,1,7269,out,37,0
64,m,no,no,no,no,yes,1,1,3004,out,59,0
38,f,yes,yes,yes,yes,yes,1,0,6658,in,84,0
57,m,yes,yes,no,no,no,1,1,1161,in,51,0
66,m,no,yes,no,no,no,0,0,7165,out,97,0
66,m,yes,no,yes,no,no,0,1,7745,in,65,0
46,m,no,yes,no,yes,no,1,1,2089,out,16,0
23,m,no,no,yes,yes,no,1,1,7494,out,72,0
0,m,yes,yes,no,no,no,1,0,6417,in,98,0
14,m,no,yes,yes,no,no,0,1,6263,out,31,0
72,f,no,no,yes,no,no,1,0,5367,out,15,0
28,m,no,no,yes,yes,yes,0,1,5267,out,50,0
79,m,yes,yes,no,yes,no,1,1,9198,out,65,0
24,m,no,no,yes,no,yes,1,1,5130,out,29,0
17,m,yes,no,no,yes,no,1,1,4443,out,49,0
26,f,no,no,no,no,no,0,1,8903,in,94,0
30,m,no,no,no,no,no,0,0,3910,in,91,0
49,m,yes,no,no,yes,yes,0,1,8079,out,20,0
70,f,yes,no,yes,no,no,0,1,2109,in,29,0
58,f,yes,no,no,yes,yes,1,0,6818,in,68,0
27,f,yes,yes,yes,yes,yes,1,0,9854,out,10,0
62,m,yes,yes,yes,yes,yes,1,1,15,out,0,0
49,f,no,no,no,no,no,0,0,7375,out,36,0
89,f,yes,no,yes,yes,no,0,0,5698,in,56,0
11,m,no,no,no,no,no,1,1,5209,out,5,0
53,f,no,yes,no,no,no,0,1,9062,out,88,0
51,f,yes,yes,no,no,no,1,0,525,in,76,0
26,f,yes,yes,yes,yes,yes,0,1,4601,in,15,0
41,m,yes,no,no,no,no,0,1,1065,out,12,0
42,m,yes,yes,no,no,yes,0,0,6679,out,8,0
1,m,no,no,no,no,no,0,1,2242,in,11,0
96,f,yes,no,yes,no,no,0,1,3472,out,7,0
35,f,yes,no,yes,no,no,1,0,1100,out,3,0
57,m,yes,no,yes,no,no,1,0,7209,in,11,0
40,f,no,yes,no,yes,yes,0,0,9517,in,81,0
31,f,no,no,yes,no,no,0,0,829,in,72,0
65,f,yes,yes,yes,no,no,0,1,6390,in,24,0
82,f,yes,yes,no,yes,no,0,0,3456,out,17,0
35,f,yes,no,no,no,yes,1,0,2541,out,27,0
8,f,yes,no,no,no,yes,1,1,6869,out,64,0
93,f,yes,no,yes,no,yes,0,1,825,out,22,0
11,f,yes,no,no,no,yes,0,1,359,out,96,0
33,m,no,yes,no,yes,yes,1,1,5336,out,46,0
7,f,yes,yes,yes,yes,no,0,0,6089,out,2,0
90,f,yes,yes,yes,yes,no,0,1,6020,out,28,0
11,m,no,no,no,yes,no,1,1,1585,in,5,0
71,f,no,no,no,no,no,1,1,2290,out,26,0
41,m,no,yes,no,yes,yes,0,1,2624,in,86,0
0,m,yes,no,yes,yes,no,0,1,4244,out,46,0
84,m,no,no,no,yes,yes,0,0,7929,out,34,0
80,f,yes,no,yes,no,yes,0,0,8163,in,65,0
41,f,no,yes,yes,yes,yes,1,1,1870,out,90,0
42,f,no,no,no,no,no,1,1,1677,in,54,0
27,f,yes,yes,yes,no,yes,0,1,5622,in,42,0
100,m,no,no,no,no,no,0,1,90,out,76,0
20,m,yes,no,no,yes,yes,0,0,4879,out,97,0
82,m,yes,no,yes,no,yes,0,0,1686,out,33,0
26,f,yes,no,no,yes,yes,0,1,5394,out,76,0
78,m,yes,no,yes,no,no,0,0,1243,in,7,0
3,m,no,no,yes,no,yes,0,1,3940,in,31,0
38,f,yes,no,yes,yes,no,0,1,9955,out,18,0
14,m,yes,yes,yes,yes,no,0,0,8176,in,42,0
16,f,yes,no,no,no,yes,1,1,6839,out,17,0
33,m,yes,yes,no,no,no,0,1,8029,out,68,0
87,f,no,yes,no,yes,no,0,0,642,in,57,0
78,f,no,yes,no,yes,no,0,1,2756,in,56,0
71,f,no,yes,no,no,no,1,1,7765,in,66,0
17,m,yes,no,yes,no,no,0,0,4587,out,42,0
65,f,yes,yes,yes,no,no,1,1,7444,out,5,0
33,f,yes,yes,no,no,yes,0,1,4074,out,5,0
75,f,yes,yes,no,no,no,1,1,5305,out,43,0
48,f,yes,yes,yes,yes,yes,0,1,7160,out,1,0
52,f,no,no,yes,no,no,1,1,2655,out,68,0
80,m,yes,yes,yes,no,yes,1,1,3797,out,91,0
79,f,no,no,yes,yes,no,1,1,1692,in,73,0
6,f,yes,no,yes,yes,no,0,1,1879,in,35,0
54,f,no,yes,yes,no,no,1,1,8597,out,51,0
25,f,yes,yes,no,yes,yes,0,0,5808,out,63,0
83,f,yes,yes,no,yes,no,1,1,7868,in,6,0
4,m,no,yes,yes,yes,yes,0,0,4932,out,92,0
49,f,yes,yes,yes,no,no,0,0,4645,in,74,0
34,f,no,yes,yes,yes,yes,1,1,6324,in,64,0
69,f,no,yes,no,no,no,1,0,2442,out,85,0
26,m,no,no,no,yes,yes,0,0,151,in,81,0
41,m,yes,no,yes,yes,no,0,1,5244,out,99,0
79,f,no,no,yes,yes,no,0,1,3567,out,96,0
95,f,yes,no,no,no,yes,1,0,2269,out,45,0
28,f,no,yes,yes,no,no,1,1,8026,in,7,0
52,m,no,no,yes,yes,no,0,0,9215,out,46,0
16,m,yes,yes,yes,no,no,0,1,6912,in,3,0
0,m,no,yes,yes,yes,no,1,1,948,out,80,0
100,f,no,no,yes,yes,no,1,1,9222,in,96,0
87,f,no,no,yes,yes,yes,1,0,1917,in,80,0
54,f,no,no,yes,no,no,1,1,8678,out,47,0
0,m,no,no,no,no,no,0,1,4706,in,86,0
93,f,no,no,no,yes,no,0,0,6069,in,50,0
44,m,no,yes,yes,no,yes,0,1,9521,in,59,0
29,m,yes,no,yes,yes,yes,1,0,6698,out,19,0
67,f,no,no,no,yes,no,1,0,1647,in,89,0
37,m,yes,no,yes,yes,yes,1,1,8377,in,59,0
13,m,no,no,no,no,no,0,0,2107,out,42,0
20,f,no,no,yes,yes,yes,0,1,9340,out,81,0
21,f,no,yes,yes,no,no,1,1,3129,in,64,0
10,m,no,yes,no,no,yes,1,0,3143,out,36,0
90,m,no,yes,no,no,no,1,0,7905,out,47,0
0,m,yes,no,yes,no,yes,0,0,8973,out,33,0
71,f,no,no,no,no,no,1,1,7841,in,42,0
59,f,yes,yes,no,no,no,0,0,7645,out,88,0
90,f,no,yes,no,yes,no,1,1,4882,out,10,0
98,m,no,no,no,yes,yes,1,1,5743,out,10,0
87,m,no,yes,no,yes,no,0,0,9075,out,37,0
33,f,yes,no,yes,no,no,0,0,2270,out,48,0
41,f,yes,no,yes,no,yes,1,1,2615,in,8,0
70,m,yes,no,yes,no,yes,0,0,8413,out,42,0
26,m,no,no,no,yes,yes,0,1,554,out,91,0
68,f,no,yes,yes,yes,no,0,1,7433,in,63,0
63,m,yes,yes,yes,no,yes,1,0,2831,in,62,0
42,m,yes,no,no,yes,no,0,1,2813,in,4,0
20,f,no,yes,no,no,no,0,0,2791,out,65,0
71,m,yes,no,no,yes,yes,0,1,8549,in,78,0
83,f,no,no,yes,no,yes,1,1,5461,in,8,0
33,m,yes,no,no,no,yes,0,0,9698,out,36,0
28,m,no,no,yes,no,yes,0,1,3641,in,94,0
5,m,no,yes,yes,no,no,0,1,5344,in,8,0
17,f,no,yes,no,no,no,0,0,3153,in,33,0
36,f,yes,yes,no,no,yes,0,0,5621,out,70,0
53,f,yes,no,yes,yes,yes,1,1,2483,in,44,0
70,f,yes,no,yes,yes,yes,0,0,7920,in,79,0
16,f,no,no,no,yes,yes,0,0,2195,in,55,0
13,m,yes,yes,no,yes,yes,1,0,7814,in,16,0
71,m,no,no,no,no,yes,1,0,8413,out,87,0
96,f,no,yes,yes,yes,no,0,0,4243,out,10,0
62,m,no,yes,yes,no,yes,0,1,9939,in,5,0
68,m,yes,no,no,yes,yes,0,0,8524,in,28,0
22,f,no,yes,yes,yes,no,0,1,243,in,89,0
63,m,yes,no,yes,no,yes,1,0,9576,in,47,0
65,m,no,no,no,no,yes,0,1,215,in,9,0
48,m,yes,yes,yes,no,no,0,0,954,out,41,0
40,m,no,yes,no,yes,yes,1,1,5910,out,61,0
47,f,no,no,no,yes,yes,0,0,5029,in,98,0
68,m,no,yes,no,yes,no,1,1,4433,in,76,0
2,f,no,yes,yes,yes,yes,0,0,5666,in,11,0
96,m,no,no,no,no,no,1,1,575,out,3,0
10,f,no,yes,yes,no,yes,0,1,5225,in,35,0
25,m,yes,no,no,no,no,0,1,324,out,63,0
86,m,yes,yes,no,no,no,0,1,4564,out,57,0
48,m,no,yes,yes,no,yes,1,0,3120,out,47,0
23,f,yes,no,no,yes,no,1,0,1026,in,50,0
58,f,yes,yes,yes,no,no,0,0,909,out,31,0
0,m,no,yes,yes,no,no,0,0,946,out,37,0
64,f,no,yes,yes,yes,no,0,1,8916,in,93,0
21,f,yes,yes,yes,yes,no,1,0,9725,out,10,0
74,m,yes,yes,yes,no,yes,0,1,9597,in,58,0
12,m,no,yes,no,no,no,1,0,1274,out,46,0
55,m,no,no,no,no,no,1,1,8968,out,92,0
19,m,yes,no,yes,yes,yes,0,0,584,in,95,0
74,m,no,yes,no,yes,no,0,1,8267,in,92,0
11,f,yes,yes,no,yes,yes,1,0,7991,out,4,0
97,m,no,yes,yes,yes,yes,0,0,6783,in,80,0
38,f,yes,yes,no,no,no,0,0,9418,out,73,0
78,f,no,no,no,no,no,1,1,3535,in,96,0
53,m,no,no,no,no,no,0,1,6798,in,26,0
53,f,no,no,no,no,no,1,1,7746,out,47,0
95,f,no,yes,yes,no,no,0,0,7515,in,56,0
92,f,yes,yes,no,no,yes,0,0,4340,in,65,0
12,f,yes,no,yes,yes,yes,1,0,7115,out,86,0
54,f,yes,yes,no,no,yes,0,1,5868,in,60,0
11,m,yes,no,yes,no,yes,0,1,4126,out,5,0
57,f,no,no,yes,yes,yes,0,1,1369,in,47,0
21,m,no,no,yes,yes,no,0,0,4077,out,79,0
15,f,yes,yes,no,no,no,0,1,1591,in,96,0
32,f,no,yes,yes,no,yes,1,0,1404,in,22,0
52,f,no,no,yes,no,no,0,0,8742,in,51,0
59,m,yes,yes,yes,yes,no,0,1,8178,out,61,0
98,m,no,yes,yes,no,no,1,1,1573,in,0,0
77,m,no,no,no,no,no,1,1,9621,out,4,0
66,f,no,no,yes,no,yes,1,1,9284,in,88,0
24,f,yes,no,yes,yes,yes,0,1,3616,out,83,0
100,m,yes,yes,no,no,yes,1,0,5903,out,47,0
30,f,yes,yes,no,no,yes,0,1,8868,in,33,0
87,m,yes,no,no,no,no,0,1,1848,in,54,0
75,m,no,yes,no,no,yes,1,1,7866,in,16,0
61,f,no,no,no,yes,yes,1,0,7486,out,24,0
24,f,yes,yes,no,yes,no,0,1,1174,out,63,0
7,m,no,no,no,no,no,1,1,838,in,53,0
90,f,yes,no,yes,yes,yes,0,0,2300,out,23,0
86,f,yes,yes,no,yes,no,0,1,9002,in,86,0
16,m,yes,yes,no,yes,yes,0,0,5184,in,98,0
12,m,yes,no,no,yes,yes,1,1,8399,in,76,0
16,m,no,yes,yes,yes,yes,0,1,8184,out,49,0
81,m,no,no,no,no,no,0,0,5329,out,76,0
53,m,yes,yes,yes,yes,yes,0,1,3203,out,21,0
39,m,no,yes,yes,no,no,0,1,4813,out,65,0
32,m,no,yes,no,yes,no,1,1,8372,out,98,0
33,m,no,yes,no,no,yes,1,0,3081,out,47,0
36,f,no,no,no,yes,yes,1,0,7387,in,60,0
66,f,no,no,yes,no,no,0,0,4929,in,38,0
71,f,yes,no,yes,yes,no,0,1,8875,out,50,0
26,m,yes,no,yes,yes,yes,0,1,6733,out,52,0
14,m,yes,no,yes,yes,no,0,0,4002,in,4,0
4,f,yes,yes,yes,no,yes,1,0,4829,out,23,0
27,f,no,yes,no,yes,no,1,0,7182,out,46,0
39,m,yes,no,no,yes,yes,1,1,4279,out,47,0
24,m,no,no,yes,no,no,0,1,9786,in,72,0
3,f,no,yes,no,no,yes,0,1,6510,out,34,0
48,m,yes,yes,yes,no,yes,0,0,9699,in,20,0
9,f,yes,no,yes,no,yes,0,1,8451,in,67,0
32,f,yes,yes,no,no,yes,0,0,1627,out,61,0
86,f,no,no,no,no,yes,1,0,6119,in,55,0
5,f,yes,no,yes,no,no,0,1,1071,out,9,0
17,f,yes,no,yes,yes,yes,0,1,7750,in,10,0
9,f,no,no,yes,yes,no,1,1,4206,in,88,0
41,f,no,yes,yes,no,no,1,0,3814,out,14,0
13,m,yes,no,no,yes,no,0,0,1426,out,88,0
26,f,no,yes,yes,yes,no,1,1,838,out,61,0
86,m,yes,no,yes,yes,no,0,0,8334,out,45,0
28,f,no,yes,yes,no,yes,1,1,8583,out,19,0
87,f,yes,no,no,yes,no,0,0,4889,out,47,0
83,m,yes,no,yes,no,yes,0,1,8024,in,92,0
40,m,yes,no,no,no,no,1,1,4757,out,56,0
3,f,no,no,no,no,no,1,0,651,out,74,0
52,m,no,no,no,no,yes,0,1,5324,in,84,0
65,f,yes,yes,no,no,yes,0,1,8051,in,49,0
91,m,no,no,no,yes,yes,1,0,5565,out,98,0
32,f,no,no,no,yes,yes,1,1,4319,out,19,0
0,m,no,yes,yes,yes,no,1,0,7354,in,71,0
100,f,no,yes,yes,no,yes,0,1,5479,in,92,0
3,m,no,no,yes,yes,no,0,1,3900,out,58,0
70,f,yes,yes,yes,yes,yes,0,1,8786,in,23,0
79,f,yes,no,no,yes,yes,1,1,8168,in,72,0
80,f,no,yes,no,no,yes,0,0,2908,out,8,0
20,m,yes,yes,no,yes,no,0,1,5247,in,25,0
27,m,no,no,yes,no,yes,1,0,662,out,90,0
37,m,yes,no,no,yes,yes,0,1,6642,in,15,0
97,m,yes,no,no,yes,yes,1,1,6936,in,19,0
75,f,no,no,yes,no,no,1,0,8719,in,24,0
93,f,no,yes,no,no,yes,0,1,99,out,5,0
4,f,yes,no,yes,yes,yes,1,1,4791,in,61,0
34,f,yes,no,yes,no,no,0,1,9281,out,62,0
95,f,no,yes,yes,yes,no,0,0,8565,in,35,0
47,m,yes,yes,no,yes,no,0,1,5538,in,46,0
91,f,yes,yes,no,no,yes,1,0,4693,out,21,0
54,m,no,yes,no,yes,yes,0,1,6323,out,25,0
31,f,no,yes,yes,no,yes,1,0,8592,in,52,0
68,m,no,no,no,yes,no,0,0,2679,out,55,0
78,m,yes,no,yes,yes,yes,0,0,6852,out,23,0
81,f,no,no,yes,no,no,0,1,7595,out,1,0
37,f,no,no,no,no,yes,0,0,4590,out,65,0
29,f,yes,yes,no,yes,no,0,1,9291,out,8,0
5,f,yes,yes,no,yes,yes,0,0,6235,in,63,0
21,m,yes,yes,no,yes,no,1,1,2859,in,88,0
4,f,no,no,yes,yes,no,0,0,5909,out,52,0
47,m,no,no,no,no,no,0,1,1430,in,22,0
82,f,no,no,no,no,no,0,1,9518,in,50,0
26,f,yes,yes,yes,yes,no,0,0,7412,in,60,0
52,m,yes,yes,yes,no,no,1,0,4302,out,39,0
31,f,no,no,no,no,no,0,1,7455,out,12,0
21,m,no,yes,yes,yes,no,0,1,1938,in,18,0
23,f,yes,yes,no,yes,no,0,1,5129,in,32,0
66,f,yes,yes,yes,no,yes,0,0,7972,in,34,0
34,m,no,no,no,yes,no,0,1,7548,out,46,0
56,f,yes,no,yes,yes,no,1,0,9775,out,26,0
52,f,yes,no,no,yes,yes,0,0,7819,out,96,0
95,f,yes,yes,yes,yes,no,0,0,7318,in,53,0
61,m,no,no,yes,no,yes,1,1,3733,in,78,0
59,m,yes,no,yes,yes,yes,0,1,8474,in,67,0
74,f,no,no,yes,yes,yes,1,1,8491,out,48,0
16,f,no,no,yes,no,no,1,1,2905,in,85,0
96,m,no,no,no,no,yes,0,1,7973,out,81,0
68,m,yes,yes,yes,no,no,0,1,8065,in,5,0
89,m,yes,yes,yes,no,yes,1,1,5542,out,1,0
39,f,yes,no,no,no,no,1,0,9456,in,86,0
39,f,no,yes,no,no,yes,0,1,9103,out,31,0
19,f,no,no,yes,yes,no,0,0,8326,in,79,0
54,m,no,no,no,yes,yes,0,0,7635,in,56,0
88,m,no,yes,no,no,yes,0,0,5920,in,19,0
44,f,no,no,yes,no,no,1,1,7436,in,82,0
61,f,yes,no,no,no,no,1,1,4527,out,43,0
42,f,no,yes,no,no,yes,1,0,9629,out,43,0
57,m,yes,no,yes,no,no,0,0,1478,in,45,0
8,m,no,no,yes,no,no,1,0,299,out,75,0
94,f,no,no,no,no,no,0,0,4221,in,95,0
80,f,no,yes,no,no,yes,0,1,3233,out,21,0
2,f,no,yes,no,no,yes,0,1,5596,out,44,0
84,f,no,no,no,yes,yes,0,0,8448,in,93,0
57,f,no,no,no,yes,yes,1,0,7944,in,62,0
77,m,no,no,no,no,no,0,1,3057,in,1,0
95,f,yes,no,yes,yes,no,0,1,5194,in,54,0
44,f,yes,yes,no,no,yes,0,1,4050,out,14,0
77,m,no,no,yes,no,yes,1,1,3548,out,79,0
85,m,no,no,no,no,no,1,0,8404,out,22,0
16,f,no,no,no,yes,yes,1,0,458,out,29,0
57,f,yes,yes,no,no,yes,0,1,1836,out,36,0
1,f,yes,no,yes,no,no,0,1,156,in,88,0
23,m,no,no,yes,yes,yes,0,1,3180,out,68,0
70,f,yes,no,yes,yes,no,1,0,6523,in,68,0
33,m,no,no,yes,no,yes,0,1,917,in,55,0
17,m,no,no,no,yes,no,1,1,2860,out,9,0
14,f,no,no,no,yes,no,1,1,1868,in,47,0
8,f,yes,yes,yes,no,no,0,0,4523,out,26,0
50,f,yes,no,no,no,no,0,1,3789,out,85,0
3,f,no,yes,no,yes,no,1,0,7342,out,93,0
74,f,yes,yes,no,yes,no,0,1,7678,out,15,0
46,f,yes,no,yes,no,no,1,1,4862,in,54,0
87,f,no,yes,no,no,no,1,0,6123,out,7,0
50,f,no,no,no,no,no,0,0,9027,in,32,0
63,m,yes,no,no,yes,no,0,1,677,in,16,0
20,m,no,yes,no,yes,no,0,1,6873,in,58,0
100,f,yes,no,no,no,yes,1,0,6782,in,75,0
48,f,yes,yes,yes,no,yes,1,0,1442,out,35,0
94,m,no,yes,no,no,yes,1,1,4738,in,95,0
97,m,yes,no,no,yes,no,0,1,7434,in,71,0
15,m,no,yes,no,yes,no,1,1,2748,out,26,0
22,f,yes,yes,yes,no,no,0,0,9002,in,99,0
39,f,no,no,yes,no,no,0,1,6440,out,3,0
50,f,yes,yes,yes,yes,yes,1,1,4561,in,34,0
78,f,no,no,yes,no,yes,0,1,3796,out,23,0
68,m,yes,no,yes,no,yes,0,0,2028,in,22,0
51,m,no,no,no,no,no,0,1,1934,out,97,0
18,m,yes,yes,yes,no,yes,0,0,3942,in,43,0
83,m,yes,no,no,no,no,0,1,2024,in,85,0
39,f,no,yes,yes,yes,yes,1,0,7144,out,43,0
71,m,no,no,no,no,no,1,0,6374,out,91,0
58,f,yes,yes,no,no,yes,0,1,8362,in,83,0
24,f,no,no,yes,no,no,1,1,2356,out,21,0
21,m,no,yes,no,yes,no,0,0,4240,out,70,0
72,m,no,no,no,no,no,0,0,209,in,60,0
24,f,no,no,no,yes,no,0,1,7212,out,53,0
70,f,no,no,no,no,no,1,0,4230,in,65,0
78,f,yes,no,no,yes,no,0,1,6257,out,1,0
46,m,yes,no,yes,no,yes,1,1,1923,out,92,0
2,m,no,yes,no,yes,no,1,0,8773,in,12,0
33,m,no,no,yes,yes,yes,1,1,2610,out,44,0
37,m,yes,no,no,yes,no,0,0,2856,out,83,0
80,f,no,no,no,no,no,0,1,4547,out,55,0
85,f,no,yes,yes,yes,no,0,1,7885,in,24,0
65,f,no,no,yes,no,no,0,1,9179,out,45,0
13,f,yes,no,yes,yes,no,1,1,6097,in,12,0
31,f,yes,no,yes,yes,no,0,0,7545,in,55,0
7,m,no,no,no,yes,no,1,0,6320,out,88,0
56,f,no,no,yes,yes,no,1,0,7190,out,89,0
60,m,no,yes,yes,yes,no,0,0,8218,in,9,0
32,f,no,no,yes,no,no,0,1,6191,in,41,0
98,f,yes,no,yes,yes,yes,1,0,6201,in,30,0
60,f,no,no,yes,yes,no,1,0,7422,out,29,0
36,f,yes,no,no,yes,no,1,1,7910,out,90,0
14,f,no,no,no,no,yes,1,0,5509,in,59,0
3,f,yes,yes,yes,no,no,0,0,3621,in,42,0
73,f,yes,yes,no,yes,no,1,1,7181,in,22,0
56,f,no,yes,no,yes,no,0,1,4098,in,84,0
5,m,no,no,no,no,no,0,1,1540,in,99,0
31,m,no,yes,no,yes,yes,1,0,2342,out,55,0
77,f,no,no,yes,no,no,0,0,1644,out,27,0
50,f,yes,yes,yes,yes,no,0,0,8265,in,49,0
63,f,yes,no,yes,no,no,0,1,1096,in,96,0
1,f,no,yes,no,no,no,1,0,6774,out,35,0
13,m,no,yes,no,no,no,1,1,7934,out,48,0
35,m,no,yes,yes,no,no,0,1,7804,out,42,0
28,f,no,yes,yes,no,yes,1,1,9874,in,85,0
74,f,yes,no,yes,yes,yes,0,1,5256,in,56,0
36,m,yes,no,no,yes,yes,1,1,2936,out,55,0
47,m,yes,no,yes,no,yes,1,0,7342,out,6,0
14,f,no,no,yes,no,no,0,1,8216,out,15,0
48,m,no,no,yes,yes,no,0,0,2311,out,57,0
89,f,yes,no,yes,no,no,1,0,5829,in,78,0
70,f,no,no,yes,yes,yes,0,1,3119,in,83,0
39,f,yes,yes,no,no,yes,1,1,7876,in,98,0
43,m,yes,no,no,no,yes,0,0,8524,in,42,0
59,f,yes,no,no,yes,yes,0,1,3375,out,48,0
9,m,no,yes,yes,no,yes,0,1,7392,in,40,0
20,f,no,no,yes,no,yes,1,0,5733,in,84,0
10,m,no,no,yes,no,no,0,1,4499,out,69,0
41,f,no,no,yes,no,yes,0,1,4275,in,66,0
86,m,yes,yes,no,no,no,1,1,8088,out,16,0
25,m,yes,yes,yes,yes,yes,0,1,1841,in,76,0
45,m,yes,no,no,yes,no,1,0,1196,in,19,0
7,m,no,no,no,no,no,0,1,7179,in,1,0
56,f,yes,no,yes,yes,no,0,0,7982,in,52,0
44,m,yes,yes,yes,no,yes,1,1,6021,in,23,0
29,f,no,yes,no,no,yes,0,0,3853,out,18,0
27,m,yes,yes,yes,yes,yes,0,0,7790,in,89,0
39,m,no,yes,yes,no,no,0,0,1899,out,85,0
49,m,no,yes,yes,yes,no,1,0,6538,in,20,0
67,f,no,no,no,yes,yes,0,0,6625,in,39,0
22,f,no,no,no,yes,no,0,1,1172,out,68,0
29,m,yes,yes,yes,no,yes,1,0,8200,out,21,0
94,m,yes,no,no,yes,no,0,1,3480,out,23,0
55,f,yes,yes,no,yes,yes,1,1,372,in,92,0
81,m,no,no,no,no,no,0,1,8592,out,35,0
68,m,yes,yes,no,no,yes,0,1,6823,out,78,0
10,m,yes,yes,yes,no,yes,0,1,3657,out,63,0
54,m,yes,yes,no,no,yes,1,1,3393,out,58,0
84,f,yes,yes,no,yes,no,0,0,8765,in,53,0
48,m,yes,yes,yes,no,no,0,1,4397,in,47,0
56,f,no,yes,no,yes,no,1,0,2233,out,43,0
34,m,yes,no,no,no,yes,0,0,9289,out,84,0
86,m,no,no,yes,yes,no,0,1,9405,out,94,0
88,m,yes,yes,yes,no,no,0,0,5879,out,77,0
90,f,no,no,yes,yes,yes,1,0,7226,in,56,0
59,f,yes,yes,no,yes,yes,0,0,635,out,68,0
87,m,no,yes,yes,yes,no,0,0,5565,in,94,0
20,m,yes,yes,yes,no,yes,0,0,646,out,51,0
89,f,yes,no,yes,no,yes,1,1,4925,in,66,0
97,m,yes,yes,yes,yes,yes,1,1,4344,out,47,0
83,m,no,yes,no,yes,yes,1,1,9302,out,13,0
10,f,no,no,no,yes,yes,0,0,735,in,36,0
25,f,no,no,no,no,no,0,1,5209,out,59,0
44,m,yes,yes,no,no,yes,0,0,6868,in,89,0
41,f,no,no,no,yes,no,1,1,9582,in,40,0
62,m,yes,no,yes,no,no,0,0,3546,in,17,0
50,m,yes,yes,no,yes,yes,0,0,2894,in,81,0
50,f,no,yes,no,yes,yes,1,0,7435,in,63,0
13,f,no,yes,yes,no,yes,1,0,13,out,19,0
48,m,yes,no,no,no,no,0,1,4526,in,63,0
95,f,yes,yes,no,yes,yes,1,1,5512,out,84,0
65,m,no,no,no,yes,yes,0,0,3786,in,96,0
4,m,no,no,yes,no,yes,1,0,6789,out,14,0
19,m,no,yes,yes,yes,no,0,1,5116,in,83,0
24,m,yes,yes,no,no,yes,0,1,7860,in,81,0
43,f,yes,no,yes,no,no,0,1,6382,in,70,0
1,m,yes,no,yes,no,yes,0,1,2373,out,56,0
50,f,no,no,yes,yes,yes,1,1,6392,out,37,0
30,m,yes,no,no,yes,yes,1,1,6974,in,90,0
10,f,yes,no,yes,yes,no,1,1,44,out,98,0
15,f,yes,no,yes,yes,no,0,1,4413,in,64,0
61,f,yes,no,no,yes,no,0,1,7167,out,59,0
59,m,yes,yes,no,no,no,0,1,5833,in,5,0
26,m,yes,yes,yes,no,no,0,0,7629,out,16,0
83,f,yes,yes,yes,yes,no,1,0,1591,out,10,0
18,f,no,no,yes,no,yes,1,1,9567,out,80,0
89,f,no,no,yes,no,no,0,0,5167,out,36,0
23,f,yes,no,yes,no,no,0,1,9190,out,80,0
57,m,no,yes,no,yes,yes,1,1,7310,out,68,0
83,f,yes,yes,yes,no,no,1,0,4032,out,91,0
3,m,yes,yes,yes,yes,yes,1,0,7776,in,52,0
16,m,yes,yes,no,no,no,0,0,1770,in,13,0
0,m,no,no,no,no,no,0,1,7060,out,71,0
12,m,no,yes,yes,yes,no,0,1,5363,in,37,0
56,m,no,yes,yes,yes,yes,1,1,9748,out,16,0
93,m,yes,no,no,no,no,1,1,6355,in,58,0
56,f,no,yes,no,yes,no,1,1,3642,in,82,0
28,m,yes,yes,no,no,yes,1,1,572,out,36,0
24,m,no,no,no,no,no,1,1,286,in,55,0
